id,image,part,within,src_cls,tgt_cls,src_model,tgt_model,dist_to_center,dist_to_pam,cluster_idx,num_cluster
46,target_53.JPEG,seat,TRUE,chair,chair,99d4e65625b32a1d151f08387c3363cb,6e92bdda1bca7b72f9a4f3015fbf70,4.343927383,3.535533906,0,1
46,target_54.JPEG,leg,TRUE,chair,chair,99d4e65625b32a1d151f08387c3363cb,6e92bdda1bca7b72f9a4f3015fbf70,10.53965855,4.272001873,0,1
46,target_54.JPEG,seat,TRUE,chair,chair,99d4e65625b32a1d151f08387c3363cb,6e92bdda1bca7b72f9a4f3015fbf70,0.579747498,2.549509757,0,1
46,target_55.JPEG,back,TRUE,chair,chair,bf179410ad7f9f37af6595f7d3f20cf6,6e92bdda1bca7b72f9a4f3015fbf70,7.248929501,5,0,1
46,target_55.JPEG,leg,TRUE,chair,chair,bf179410ad7f9f37af6595f7d3f20cf6,6e92bdda1bca7b72f9a4f3015fbf70,39.15883255,33.59315406,0,1
46,target_56.JPEG,back,TRUE,chair,chair,bf179410ad7f9f37af6595f7d3f20cf6,6e92bdda1bca7b72f9a4f3015fbf70,4.135592937,5.385164807,0,1
46,target_56.JPEG,seat,TRUE,chair,chair,bf179410ad7f9f37af6595f7d3f20cf6,6e92bdda1bca7b72f9a4f3015fbf70,3.589999914,8.139410298,0,1
46,target_57.JPEG,leg,TRUE,chair,chair,bf179410ad7f9f37af6595f7d3f20cf6,6e92bdda1bca7b72f9a4f3015fbf70,18.2642746,9.055385138,0,1
46,target_57.JPEG,seat,TRUE,chair,chair,bf179410ad7f9f37af6595f7d3f20cf6,6e92bdda1bca7b72f9a4f3015fbf70,2.60108161,12,0,1
46,target_58.JPEG,back,TRUE,chair,chair,e6c7e75046f8946b27bf2eac25b523a6,6e92bdda1bca7b72f9a4f3015fbf70,18.24344254,4.031128874,0,1
46,target_58.JPEG,leg,TRUE,chair,chair,e6c7e75046f8946b27bf2eac25b523a6,6e92bdda1bca7b72f9a4f3015fbf70,22.45307159,15.20690633,0,1
46,target_59.JPEG,back,TRUE,chair,chair,e6c7e75046f8946b27bf2eac25b523a6,6e92bdda1bca7b72f9a4f3015fbf70,7.590067387,23.30772404,0,1
46,target_59.JPEG,seat,TRUE,chair,chair,e6c7e75046f8946b27bf2eac25b523a6,6e92bdda1bca7b72f9a4f3015fbf70,15.14430141,16.91892432,0,1
46,target_60.JPEG,leg,TRUE,chair,chair,e6c7e75046f8946b27bf2eac25b523a6,6e92bdda1bca7b72f9a4f3015fbf70,24.79614067,89.61305708,0,1
46,target_60.JPEG,seat,TRUE,chair,chair,e6c7e75046f8946b27bf2eac25b523a6,6e92bdda1bca7b72f9a4f3015fbf70,1.152420878,4.031128874,0,1
